postId,userId
p1,u27
p2,u24
p2,u26
p3,u40
p5,u17
p5,u34
p14,u42
p14,u7
p15,u9
p15,u30
p17,u15
p18,u37
p18,u48
p21,u38
p21,u37
p22,u21
p22,u43
p25,u37
p25,u10
p28,u37
p28,u10
p30,u2
p33,u22
p33,u35
p34,u22
p34,u29
p39,u14
p39,u34
p40,u23
p40,u41
p42,u25
p42,u46
p44,u28
p44,u33
p45,u34
p46,u6
p46,u9
p47,u31
p47,u28
p48,u1
p52,u17
p56,u42
p56,u46
p57,u28
p57,u44
p58,u31
p58,u47
p59,u28
p61,u46
p61,u19
p62,u32
p62,u29
p63,u37
p65,u19
p68,u8
p69,u6
p70,u29
p71,u14
p71,u17
p73,u39
p73,u44
p75,u46
p76,u2
p80,u34
p81,u33
p81,u50
p86,u22
p87,u15
p89,u1
p92,u7
p92,u30
p94,u41
p94,u26
p95,u45
p97,u2
p101,u49
p102,u1
p105,u33
p106,u46
p106,u36
p108,u23
p108,u4
p109,u2
p109,u40
p110,u15
p110,u16
p111,u13
p113,u39
p113,u7
p114,u26
p116,u34
p119,u37
p120,u20
p120,u23
p121,u9
p123,u5
p123,u27
p125,u5
p125,u45
p126,u23
